dpi	gene	log2fold_change	base_mean	pvalue	padj
60	Tspan9	-0.03933411181006447	24.74354616421003	0.8845918663933039	0.9926711671546548
60	Insr	0.03827512738045012	20.73976792849379	0.8843632327442538	0.9926711671546548
60	Arpc1b	0.02829823695232302	59.99012167349363	0.8842760930872249	0.9926711671546548
60	Slc1a1	0.02524853440030828	42.55726641284044	0.8841810667123985	0.9926711671546548
60	Tgs1	-0.04040893784546018	18.032821276747697	0.8840727511018975	0.9926711671546548
60	AC112949.1	0.04410573937309365	18.98891845960527	0.8838688927317454	0.9926711671546548
60	Csrnp3	0.03140383869422899	28.80716254608324	0.8838268603518621	0.9926711671546548
60	Ndrg1	0.0215555313727	69.6396397209119	0.8836786772221731	0.9926711671546548
120	1810058I24Rik	-0.04096576567771109	24.12476823216437	0.8743343873776753	0.9926521581766083
149	Atp6ap2	0.00344300695328127	439.4625066015937	0.9707752150446488	0.9925404259894782
149	Otud6b	0.01149502033444058	14.086892831066146	0.9706489573363708	0.992530977230512
120	Lpin1	-0.03414621933658953	25.251865291805064	0.8741006558182214	0.9925196469411184
120	Sertm1	-0.05015834374850494	11.0577516796565	0.8739947784600565	0.9925196469411184
120	Lrrtm3	-0.03887668496038504	22.94385556418463	0.8738805244442811	0.9925196469411184
120	Micu3	0.02510814051050768	53.57178456930157	0.8738395052389664	0.9925196469411184
120	Map4k3	-0.04849298931903196	19.00097745061717	0.873789828816405	0.9925196469411184
120	Sgip1	0.0335849997726852	35.172946673070335	0.8735576800215342	0.9925196469411184
120	Cad	0.0569364303911405	9.110175507194338	0.8734749611033592	0.9925196469411184
120	Arhgef15	-0.04686185439403046	13.807884282083036	0.8734152166604298	0.9925196469411184
120	Fhl2	0.03456165050532038	26.920522223478756	0.873335364366129	0.9925196469411184
120	Tnrc6b	-0.04441019746276108	52.1844774232495	0.8733152453712567	0.9925196469411184
120	Arl6	0.04036806939673353	21.038000375781877	0.8732945443596534	0.9925196469411184
120	B3gat3	-0.02685010557827228	68.45090455534164	0.8732418378068231	0.9925196469411184
120	Tmem255a	-0.06035679437361451	10.31721818815697	0.8731680603436662	0.9925196469411184
120	Acsl5	-0.03347248186338254	27.428752851929655	0.8729708815027496	0.9925196469411184
120	Stmn2	0.01378964671232895	534.6712235110118	0.8727742677777264	0.9925196469411184
120	Lclat1	0.05333121213489086	11.908940650565803	0.8725488127140669	0.9925196469411184
120	Rbbp6	0.02359534813622591	70.40970234768676	0.8723642932404654	0.9925196469411184
120	Cltb	-0.0192124926734011	115.76909453718832	0.8722325446764208	0.9925196469411184
120	Matr3	-0.02990387869327052	70.2482306890745	0.8721652575195811	0.9925196469411184
120	Lamtor1	0.02284318332970728	86.8259339434778	0.8721422949769606	0.9925196469411184
120	Cebpg	-0.04827489085947235	17.199258116011602	0.8720657176984286	0.9925196469411184
120	Rpl8	0.03269639639868895	238.5906313446759	0.8716388000863803	0.9925144720543264
60	Itpr1	0.01697905391192749	213.45592297672647	0.8833008202092332	0.9924702022803968
60	Zik1	-0.04954729176275433	10.66806651706698	0.8832751059992867	0.9924702022803968
60	Kcnk3	-0.04508768582180721	17.488436738938717	0.8832081775971585	0.9924702022803968
60	Kcnh3	-0.03278645607363013	23.592082498612164	0.8831870450543962	0.9924702022803968
120	R3hdm1	0.03301473655026634	58.35504250643626	0.8714820121911757	0.9924691766119164
120	Bap1	0.03390754458154359	31.32843954608946	0.8713828935237348	0.9924691766119164
120	Bend6	-0.02396709473011659	93.51113234619451	0.8713642658006429	0.9924691766119164
120	Psmd12	0.02751658848336695	57.22425249243702	0.871312930710452	0.9924691766119164
60	Retreg3	-0.04660308265270408	44.38213623077708	0.8828170050171352	0.992452463426818
60	Wdr45	-0.04344137091235713	13.428744275337284	0.8826995605481407	0.9924519714434424
60	Rnf7	0.02636735137618231	109.47540861003212	0.8826941411537271	0.9924519714434424
60	Cldn10	0.02918706535368393	37.39977062961515	0.8826845401779251	0.9924519714434424
60	Creb1	0.03344678747131369	26.329346539679996	0.882674880548237	0.9924519714434424
60	Rngtt	0.05299013995482614	8.915165272702259	0.8826570385599097	0.9924519714434424
60	Rgs11	-0.04410877371508097	16.46578467894442	0.8826391665192351	0.9924519714434424
60	Gsk3b	0.02317914602116343	82.50083812051948	0.8826332264886206	0.9924519714434424
60	Arl6	0.03520172784090959	21.038000375781877	0.8825069819176989	0.9924519714434424
60	Tgfbrap1	0.03969551274867133	20.81197963176701	0.8824757178104936	0.9924519714434424
60	Phka1	0.03647202030995102	23.345698193216272	0.8824636325970016	0.9924519714434424
60	Prickle2	0.0221559253980039	66.85498659183213	0.8821866642595564	0.9924519714434424
60	Ccnh	-0.03844927956576723	18.055205400948015	0.881963868683084	0.9924519714434424
60	Usp5	0.02604796363483277	67.13147365486014	0.8816955438219592	0.9924519714434424
60	Pip4p1	-0.0201522003180615	70.3533724655472	0.8816836743006935	0.9924519714434424
60	Sqstm1	0.01726230727082728	169.83081144007232	0.8815432266069688	0.9924519714434424
60	Pafah1b2	-0.01730308046089946	112.52390936447514	0.8814744444581898	0.9924519714434424
60	Tceal8	-0.03012091008379985	31.467325413793382	0.8813061182111009	0.9924519714434424
60	Ripor1	-0.03094137340295559	37.46367684457852	0.8812146706023548	0.9924519714434424
60	Ptov1	0.03323904196538393	33.52773611612259	0.8809498911860574	0.9924519714434424
60	C1qa	0.03316238427503214	120.51998291062512	0.8808898145173982	0.9924519714434424
60	Cebpg	0.04436789500242351	17.199258116011602	0.8806804678108643	0.9924519714434424
60	Nlk	0.02341562372518829	54.528047707879395	0.8804846549398343	0.9924519714434424
60	Pik3r4	-0.0271649428293003	39.75685405870684	0.8803838519888214	0.9924519714434424
60	B3glct	-0.05731016400509706	8.982790534994606	0.8803666880924557	0.9924519714434424
60	Ccnl1	0.04762881507659374	12.782725791716745	0.8802527161775938	0.9924519714434424
60	Rasa2	0.05821645248244519	9.1201582191928	0.8802375660569094	0.9924519714434424
60	Thap1	0.04053256650297554	18.10028071034488	0.8801990689481239	0.9924519714434424
60	Nrip1	0.04694824061509347	12.773384532110304	0.8799872058872268	0.9924519714434424
60	Htra1	0.02554696376911809	59.61592622454794	0.8799744258639182	0.9924519714434424
60	Slc36a1	-0.02629687664282387	39.023691120955206	0.8799717910055248	0.9924519714434424
60	Mrps17	-0.02672767299492576	40.52455046368652	0.8796788831457336	0.9924519714434424
60	Rbms1	-0.03680253571428046	23.468076517311147	0.8796037502352336	0.9924519714434424
60	Rpl5	0.2362401573767492	44.267759459692435	0.8791290381454793	0.9924519714434424
60	Lpgat1	0.03086984259960548	101.92235903399028	0.8789723612523815	0.9924519714434424
60	mt-Rnr2	-0.01926495493684723	19493.538638398615	0.8789423951319852	0.9924519714434424
60	Gm10171	0.118824244959608	14.803584774244884	0.878859771750067	0.9924519714434424
60	Gm10233	0.118824244959608	14.803584774244884	0.878859771750067	0.9924519714434424
60	Atg16l2	0.03481429446080093	23.258462967200387	0.8787620323010407	0.9924519714434424
60	Nipbl	0.04175232982491491	18.13764430379786	0.8787064119981148	0.9924519714434424
60	Thy1	0.01571331235604551	372.7312835193673	0.8786618100823511	0.9924519714434424
60	Lman2l	0.04451410118669709	14.488030684310582	0.878512119905926	0.9924519714434424
60	Serpinb6a	-0.03878238735977538	20.463202185652133	0.8781615499375318	0.9924519714434424
120	Icmt	0.10040860575586688	8.829126173161507	0.8709931722811518	0.9924454711564656
120	Eapp	0.03064712465942951	35.858031626143834	0.8709399345878046	0.9924454711564656
120	Ogfrl1	-0.01990978087734385	223.63090812777577	0.8708381574519541	0.9924454711564656
120	Ttpal	0.05615689421029183	11.317332001980246	0.8708360876110102	0.9924454711564656
120	Crlf2	-0.04814676621740662	14.02064336973217	0.8707524387516374	0.9924454711564656
120	March7	0.04071182347716012	23.264556934676232	0.8707082751911703	0.9924454711564656
120	Prps1	-0.02520777307456657	86.55635690152528	0.8706494855544556	0.9924454711564656
120	Fbf1	-0.03822200721201838	26.382046333992243	0.8704872471008689	0.9924454711564656
120	Tmem109	-0.03540871638241664	39.97468902677483	0.8703921053922119	0.9924454711564656
120	Asna1	0.03610226249956679	41.53822765769073	0.8703706240211226	0.9924454711564656
120	Hecw2	0.05462564592354414	16.064969564161476	0.8703101383448316	0.9924454711564656
120	Wdr3	-0.04506736438038209	18.454346533747504	0.870021676456565	0.9924454711564656
120	Uqcc3	0.0407404446118089	31.5309649609119	0.8698322248183039	0.9924454711564656
120	Ddah1	-0.0286761096678821	61.28485425289972	0.8697540085908608	0.9924454711564656
60	Zcchc2	0.04223396141991863	17.250777562048906	0.877740712144211	0.9924015889639026
60	Bzw1	0.02896027008163624	52.96171238176396	0.8777034157136869	0.9924015889639026
120	Stag1	-0.04754301256213145	16.407051094390837	0.8693095178737142	0.9923934496103424
149	Pold3	0.00883012442840678	26.37720856599633	0.9703635791453472	0.9923587989282414
149	Bnip2	0.00913384221932967	22.033709901741744	0.97023900263299	0.9923510455001834
149	Rfx1	-0.01066575200120493	14.388992893675017	0.9701302297454112	0.9923510455001834
149	Serpinb1a	-0.01182311303752236	11.017096379305231	0.9700667237350564	0.9923510455001834
149	Fam171a2	0.01437609444075848	47.942818662268586	0.9700038068465672	0.9923510455001834
120	Zfp574	-0.03968206950303431	23.831884891487665	0.8689166477563702	0.9920784770856822
120	Smdt1	-0.02360894062139284	155.8538467574554	0.8688844245023695	0.9920784770856822
120	Capn5	0.06027470600222851	10.047582326267165	0.8688066589440282	0.9920784770856822
120	Pigg	-0.07230038080279212	12.908771023573284	0.8686535513593697	0.9920784770856822
120	Isoc1	0.04751515362469359	15.386480809988356	0.8686226003174815	0.9920784770856822
120	Itpa	-0.02953334925517419	44.91989079321281	0.8684360963922823	0.9920784770856822
120	Dmac1	0.03851072680776508	21.997364926130977	0.8683976375168032	0.9920784770856822
120	Polr2h	-0.05801358393513108	14.486861594452357	0.8683275370562148	0.9920784770856822
120	Ap1g1	-0.02824134113855062	40.70476253556373	0.868264308454504	0.9920784770856822
120	Psmd3	-0.03077571366993701	133.79933053291887	0.8681109273938831	0.9920784770856822
120	Fam98b	-0.04215897053522893	37.13459904361206	0.8679769139413522	0.9920784770856822
120	Ppp4r3b	-0.05924336402600529	10.89297524868052	0.8679740162715345	0.9920784770856822
120	Ldb1	-0.04854072376581325	22.99794972731325	0.8677837038778209	0.9920784770856822
120	Memo1	0.05107569673876463	21.894949531081053	0.8676527139750313	0.9920784770856822
120	Pogk	-0.04485612153548424	18.2234823738554	0.8674041190676428	0.9920784770856822
120	Pgrmc1	0.02864018349926657	80.8142883851397	0.8672996021966387	0.9920784770856822
120	Gabra1	-0.02503194941352112	79.30264463636473	0.8671924286417336	0.9920784770856822
120	Mpp2	0.04282446888966788	28.533136675258763	0.8670814001237478	0.9920784770856822
120	6430571L13Rik	-0.05568254709405453	13.934595922887462	0.8670510894524802	0.9920784770856822
120	Gnb2	-0.04941653732182389	175.2034005870403	0.8670436541076546	0.9920784770856822
120	Cirbp	-0.03609574572688409	43.370288268028304	0.8670060983949849	0.9920784770856822
120	Ccdc181	-0.047578849854128	15.523091548928075	0.8669513704408883	0.9920784770856822
120	Rab18	0.02338557528158473	89.6670997934918	0.8667993956239781	0.9920784770856822
120	Ndufa7	0.03082116627680563	99.84120473583776	0.8667399430872824	0.9920784770856822
120	Slc25a12	-0.02345181901834316	110.79773011006012	0.8662963556356609	0.9920784770856822
120	Fbxl3	-0.04463238390676994	45.98591362415518	0.8662163470476948	0.9920784770856822
120	Serpini1	-0.02917789611533877	138.00787297862686	0.866169706476061	0.9920784770856822
120	Vps45	0.03865590885754315	26.5314547982106	0.8659913388668374	0.9920784770856822
120	Htatsf1	-0.03882430360997662	60.38340191638775	0.8659435352620413	0.9920784770856822
120	Papola	-0.03438401915025027	50.75812027065482	0.865582889985401	0.9920784770856822
60	Slc39a9	-0.03330790980679687	35.49382760596065	0.8771972527123081	0.9920516130007728
60	Lyrm2	-0.04131646833654703	16.879302637456192	0.8771276663433635	0.9920516130007728
60	Sft2d2	0.0460182601149019	11.782846252903726	0.8771154809584811	0.9920516130007728
60	Wnt7b	-0.04957633873250355	13.0662216066969	0.8769250278928502	0.9920516130007728
60	Arl8b	-0.01924922527539715	103.48454762434292	0.8769078753857134	0.9920516130007728
60	Akr1e1	0.04768866163965867	13.142929428406946	0.8767011931563243	0.9920516130007728
60	Pkig	-0.02986125205495682	50.350340283727526	0.8765086729621416	0.9920516130007728
149	Vipas39	0.01115221568542319	11.606741362941452	0.9694382989469444	0.9920105744562652
60	Snx2	-0.04316212234304658	18.739562883547073	0.8763093427622249	0.9919732877764836
120	Akap1	0.06422009199395455	9.35965184653216	0.8653095111791158	0.9919658431978998
149	Evl	0.0291624038495632	23.8369680474374	0.9692280141752946	0.9919150598738958
149	Iqsec1	0.00594613408310191	76.27537866440409	0.9692274617226612	0.9919150598738958
149	Crlf3	0.01265288323727437	10.48121412662156	0.9690252931149372	0.9919150598738958
149	B3galnt1	-0.00905265742618435	20.75981343959293	0.9690226837382584	0.9919150598738958
149	Herc3	0.00954381071757266	44.870140465571296	0.9689877313977286	0.9919150598738958
149	Psmd2	0.00518595262168038	191.60561787862537	0.968571486174302	0.9918415242943897
149	Gm43712	0.061908859831223	11.653454185170895	0.968347893585831	0.991732290919466
60	Brwd1	-0.02571183389249906	44.05300834718263	0.8759685395018313	0.9917198547857092
60	Ep400	-0.03938999887596028	22.04893649187045	0.8758713913468975	0.9917198547857092
60	Bub3	-0.02266647094562814	63.823307201871366	0.8758436322422964	0.9917198547857092
60	Kdm3a	0.04551877938835749	18.033154268606243	0.8756433457233652	0.9917198547857092
60	Guf1	0.05033610339305166	13.144524560497992	0.8754727976221901	0.991688070169794
60	Acp2	-0.04463415346317532	18.048858524735532	0.8753705507170634	0.991688070169794
60	Nsdhl	0.04251492979613134	13.872273557622837	0.8752900259270188	0.991688070169794
60	Slc38a1	-0.02247084821105911	110.899507346525	0.8751855221236351	0.991688070169794
60	Atp6v0e	0.03290461070723152	29.737484202060553	0.8751024160895813	0.991688070169794
60	Pnkd	-0.02724679644375855	85.1568532264171	0.8749505821363598	0.991688070169794
60	2410131K14Rik	0.04916025343872005	11.730311711965772	0.8747526143311044	0.9916668905047352
60	Snx18	-0.05867355283287893	9.868288356948211	0.8747431575671412	0.9916668905047352
60	Cbx4	0.03931924497321495	20.18409349842688	0.8747124230232116	0.9916668905047352
60	Arid1a	-0.03155647867056246	39.86685146680235	0.8745280652788299	0.9916668905047352
60	Tac1	0.03512239754503569	40.07383563522083	0.8745258560762973	0.9916668905047352
60	Tmed8	0.04239599037895248	19.06472607760052	0.8743559160890315	0.9916668905047352
60	Plpp3	-0.03109261865888717	68.2200576388375	0.8741888576228176	0.9916668905047352
60	Mturn	-0.02795938481077025	39.06125941319801	0.8741584543783841	0.9916668905047352
60	Asns	0.03241845763416395	37.70534957542197	0.8741453301973594	0.9916668905047352
60	Imp3	-0.02825071619961066	39.90204122148981	0.873833227347999	0.9916668905047352
60	Dnm3os	0.05645428228740136	13.534333555159044	0.8738184327849883	0.9916668905047352
60	Cx3cr1	0.03186901676009147	51.071553725369085	0.8737185068098887	0.9916668905047352
60	Cand1	0.02393722783167558	65.83704686222322	0.87370571210189	0.9916668905047352
60	Sv2c	0.03006392126170103	39.9893897507436	0.8736634050329333	0.9916668905047352
60	Nsmce1	-0.06002340947789885	9.937662929536016	0.8732047707085263	0.9916668905047352
60	Pofut2	-0.04592249064143344	13.103048883712304	0.8731580762946541	0.9916668905047352
60	Cuedc2	0.03207961668152052	45.58470088771205	0.8731246113111648	0.9916668905047352
60	Mcm3ap	0.03774703765918447	20.803356812967795	0.8730507566167385	0.9916668905047352
60	Tmem42	0.05671958177796445	9.54193746093427	0.8729497485343605	0.9916668905047352
60	Dvl2	0.04037182943652949	23.5537031362904	0.8729487804805045	0.9916668905047352
60	Polr2g	-0.02075369079500327	85.82622622690654	0.8727744385384211	0.9916668905047352
60	Tmem254b	0.08219841994973826	42.73794254331314	0.8726904629959544	0.9916668905047352
60	Pianp	0.02283046227742768	116.88830624588728	0.8724879943332153	0.9916668905047352
60	Fuca2	-0.04365223046882172	14.514552772997806	0.8722625968598583	0.9916668905047352
60	Tlr3	0.05456500511900817	13.95199169871556	0.8722502201661773	0.9916668905047352
60	Acsl4	0.02587817863746195	68.68963223974151	0.8721795125114828	0.9916668905047352
60	Pex5	0.06490298041066127	9.161976083958184	0.87217939006618	0.9916668905047352
60	Abi1	-0.03281111719646566	53.324033216319535	0.8721726103835139	0.9916668905047352
60	Lrp1	-0.02579206984446384	85.11676958776727	0.8721593679041488	0.9916668905047352
60	Ntan1	-0.03614800410484403	56.495724109428615	0.8721166555373336	0.9916668905047352
60	Rptor	0.04769363961961435	14.528448530730246	0.8721068958703104	0.9916668905047352
60	9330182L06Rik	-0.04898758314322465	15.468272220975951	0.8720103953111232	0.9916668905047352
60	Ikbkg	-0.04706779324009447	13.937915955702849	0.8719895586940556	0.9916668905047352
60	Pamr1	0.0575847848550694	9.110575104980828	0.8719826862872712	0.9916668905047352
60	Dnajc27	-0.0232315195692298	72.79084825016196	0.871833219985608	0.9916668905047352
60	Yars2	-0.0542522345577864	10.299419268037726	0.8716724337151021	0.9916668905047352
